Source,Target,Type
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=pAxiUUCPs6Y,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=sfj3aX_ed7U,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=c744f4bEGd4,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=TZzJbEklD5I,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=wwsv4hJlmjc,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=f8S1j35v0i0,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=7kQJifNIa1U,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=3X7RaD_0zzo,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=anah_4blbyU,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=DGXcTEo0nRk,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=uCj99LB0hPs,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=DGXcTEo0nRk,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=8LqoLBQ68Uw,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=FthM86dsWYc,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=_DkwXuGk2x4,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=rJUnGPIL0bg,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=flStTCVZPso,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=XmsitqPfcZo,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=NhE0iuSdNHE,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=TDO1SjX5Zmc,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=lvndnTvDZ-k,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=odThhIA2gUM,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=63OCvuC-GSY,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=mD5l-Yft06Y,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=h-AH24aOPpM,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=jcsKMie6M94,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=14wNmoAqPyc,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=rtAgUeV-vTA,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=zopTkefjBFI,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=lvndnTvDZ-k,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=dHOTgIEmixc,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=1C0zV2cRcTo,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=prRokei1Xus,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=WgPC5qum4Zc,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=h9S_FNKCvys,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=lvndnTvDZ-k,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=rtAgUeV-vTA,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=kxHK5mfwOmw,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=P1ZtiIPc7nk,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=DGXcTEo0nRk,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=hui6u_DyxBs,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=i-Pm5092a0c,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=THgjTTPddlY,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=RVYsMvfyxeQ,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=QbwG4AtoS0Y,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=DzfCZ6W7NeE,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=5WLwk6yz5WQ,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=htcTsNrT_UQ,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=8yqX7m6wJN8,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=EvXROXiIpvQ,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=0VDbf9VsZ88,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=hZOdkVKavng,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=sXT6uHVeAfU,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=r9HVdm6YCi8,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=KiDbdr11TNo,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=JtZBHRVFYpU,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=rJUnGPIL0bg,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=lHdhJmTtQPc,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=Cm9F7LH7rrY,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=_DkwXuGk2x4,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=Ll-GzXpBx-s,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=kLqNKy2rWK0,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=Aix2PxwKjcg,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=jbTeZj_hAlc,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=eLrM3SeHKSc,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=Yn6AU-lLjSw,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=rtAgUeV-vTA,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=cNZhOY5J_Eg,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=P_fIQjAouFM,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=0VDbf9VsZ88,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=rJUnGPIL0bg,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=1G4XAByqwdc,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=UdUIXvwuwto,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=lvndnTvDZ-k,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=MI22FCtWM-s,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=0VDbf9VsZ88,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=c__2_G1uJwE,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=w4TjuktedQA,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=1ZZrAdNoXB8,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=4bfdWJnrX7g,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=_8jg2U1hvf4,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=kppYRQx8DA4,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=d7Gj1wDfKFM,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=vczoazK1mxU,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=8yqX7m6wJN8,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=s6BQrzeecdM,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=Wyfw070VtBU,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=lZLFTe8Cb1g,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=cX7ubSkvGi4,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=s6BQrzeecdM,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=22XLBQSlDHM,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=aGuPhL8dzJw,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=WgPC5qum4Zc,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=NglcmPGVBKE,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=WgPC5qum4Zc,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=voI3QVdR16A,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=ILMFgu46v8g,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=RVYsMvfyxeQ,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=Q3MjRHCX76A,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=lSz8tSThon4,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=WgPC5qum4Zc,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=481tTjjTczk,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=mPYueNzpHLw,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=qlgz8MXfBJY,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=vVBhEjh7xFo,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=VEjDsAnupB8,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=kzWuaS6pdFc,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=LNhyvMsQ7UE,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=y1i0dovxodE,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=BV9knzayzqk,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=ZXE6qyrBHn4,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=DGXcTEo0nRk,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=X_tiJUFLnt4,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=rtAgUeV-vTA,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=HSvIigqZpX4,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=Z50pfEprdnM,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=rtAgUeV-vTA,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=WgPC5qum4Zc,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=9mpwlkc2a5s,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=lvndnTvDZ-k,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=WgPC5qum4Zc,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=lvndnTvDZ-k,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=P0Nbp77DUB8,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=s6BQrzeecdM,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=HIBYtdhf0c4,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=mSx1VG8UnF8,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=kppYRQx8DA4,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=wqqFp_nR4W0,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=lvndnTvDZ-k,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=HRQRg3xhehs,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=1G4XAByqwdc,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=481tTjjTczk,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=IgL5jOypOQ8,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=xEXiXZp5NzA,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=zopTkefjBFI,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=ffHEHRA5h9g,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=0qFqa-ptwlA,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=YX3G1r3ynfw,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=WgPC5qum4Zc,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=iJrOwyF2b9Y,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=ZvXgHiS9-zQ,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=KvpnMooNWQg,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=lSz8tSThon4,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=ZyS-lWeVFGs,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=eLrM3SeHKSc,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=rtAgUeV-vTA,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=lvndnTvDZ-k,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=Q3MjRHCX76A,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=kppYRQx8DA4,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=Bu4BxRUnqao,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=PC8GZLi7d7o,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=Tpe_bEvfd90,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=Tpe_bEvfd90,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=J5kwJjTYc3k,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=FthM86dsWYc,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=0VDbf9VsZ88,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=3a0LHPL_5Tc,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=903KoA5AtFA,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=3fS5A_hw2w8,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=NxFkEj7KPC0,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=Q3MjRHCX76A,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=-zQPo31Ybzk,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=0e50fQLyebI,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=lqxPuyUm6FM,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=ah5UEXknxBM,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=g_OFi1mOHi8,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=pAxiUUCPs6Y,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=lvndnTvDZ-k,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=P0Nbp77DUB8,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=h9S_FNKCvys,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=zopTkefjBFI,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=TZzJbEklD5I,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=OhXxlwff7dA,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=hD4hz8TFSAI,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=MgiJFSGQBTE,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=yigFNq_cXxs,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=rJUnGPIL0bg,Directed
https://www.youtube.com/user/FoxNewsChannel/videos,https://www.youtube.com/watch?v=wwsv4hJlmjc,Directed
